match_id,hero_id,is_win
5708876417,84,0
5708156210,5,0
5708156210,42,0
5708156210,59,0
5708156210,62,0
5708156210,72,0
5708575817,10,0
5708575817,56,0
5708575817,70,0
5708575817,86,0
5708575817,105,0
5708657518,14,0
5708657518,33,0
5708657518,44,0
5708657518,75,0
5708657518,85,0
5708742205,22,0
5708742205,36,0
5708742205,37,0
5708742205,44,0
5708742205,62,0
5708144909,9,0
5708144909,52,0
5708144909,54,0
5708144909,91,0
5708144909,97,0
5709513206,2,0
5709513206,22,0
5709513206,67,0
5709513206,72,0
5709513206,74,0
5709106817,6,0
5709106817,48,0
5709106817,98,0
5709106817,111,0
5709106817,128,0
5709058005,10,0
5709058005,25,0
5709058005,44,0
5709058005,100,0
5709058005,120,0
5708704218,6,0
5708704218,11,0
5708704218,44,0
5708704218,93,0
5708704218,105,0
5709214300,26,0
5709214300,30,0
5709214300,56,0
5709214300,63,0
5709214300,102,0
5709214300,112,0
5708348701,8,0
5708348701,9,0
5708348701,69,0
5708348701,106,0
5708348701,111,0
5708532008,14,0
5708532008,16,0
5708532008,42,0
5708532008,89,0
5708532008,106,0
5708532008,128,0
5709147408,5,0
5709147408,6,0
5709147408,14,0
5709147408,17,0
5709147408,62,0
5708538607,20,0
5708538607,21,0
5708538607,34,0
5708538607,44,0
5708538607,60,0
5708538607,86,0
5708327309,5,0
5708327309,22,0
5708327309,81,0
5708327309,86,0
5708327309,109,0
5708414015,8,0
5708414015,19,0
5708414015,54,0
5708414015,76,0
5708414015,91,0
5708393915,2,0
5708393915,18,0
5708393915,20,0
5708393915,35,0
5708393915,40,0
5709090601,12,0
5709090601,14,0
5709090601,23,0
5709090601,29,0
5709090601,37,0
5708974110,6,0
5708974110,9,0
5708974110,22,0
5708974110,26,0
5708974110,29,0
5708286503,1,0
5708286503,42,0
5708286503,45,0
5708286503,90,0
5708286503,110,0
5708575904,11,0
5708575904,30,0
5708575904,44,0
5708575904,51,0
5708575904,72,0
5708547609,2,0
5708547609,7,0
5708547609,31,0
5708547609,113,0
5709506102,18,0
5709506102,39,0
5709506102,45,0
5709506102,79,0
5709506102,93,0
5709277418,10,0
5709277418,18,0
5709277418,52,0
5709277418,62,0
5709277418,114,0
5709116714,1,0
5709116714,14,0
5709116714,16,0
5709116714,21,0
5709116714,85,0
5708196706,34,0
5708196706,41,0
5708196706,100,0
5708196706,121,0
5708196706,128,0
5708408819,7,0
5708408819,14,0
5708408819,46,0
5708408819,74,0
5708408819,81,0
5708408819,104,0
5708918711,25,0
5708918711,28,0
5708918711,67,0
5708918711,73,0
5708918711,121,0
5708302001,26,0
5708302001,32,0
5708302001,99,0
5708142019,11,0
5708142019,18,0
5708142019,26,0
5708142019,36,0
5708142019,88,0
5709055818,13,0
5709055818,21,0
5709055818,30,0
5709055818,39,0
5709055818,100,0
5709055818,114,0
5709055818,128,0
5708745000,6,0
5708745000,29,0
5708745000,31,0
5708745000,74,0
5708745000,87,0
5709279017,14,0
5709279017,22,0
5709279017,41,0
5709279017,108,0
5709279017,111,0
5709218602,6,0
5709218602,14,0
5709218602,29,0
5709218602,48,0
5709218602,86,0
5708946007,10,0
5708946007,60,0
5708946007,67,0
5708946007,83,0
5708946007,111,0
5708946007,129,0
5708808600,5,0
5708808600,17,0
5708808600,18,0
5708808600,100,0
5708808600,129,0
5708284610,14,0
5708284610,21,0
5708284610,64,0
5708284610,93,0
5708284610,108,0
5709030801,16,0
5709030801,21,0
5709030801,22,0
5709030801,26,0
5709030801,41,0
5709030801,76,0
5709030801,86,0
5708657407,8,0
5708657407,14,0
5708657407,19,0
5708657407,71,0
5708657407,94,0
5708899804,22,0
5708899804,31,0
5708899804,104,0
5708899804,109,0
5708692300,1,0
5708692300,17,0
5708692300,35,0
5708692300,42,0
5708692300,64,0
5708692300,86,0
5709166816,21,0
5709166816,84,0
5709166816,101,0
5709166816,103,0
5709166816,114,0
5709166816,129,0
5709255202,14,0
5709255202,53,0
5709255202,62,0
5709255202,73,0
5709255202,75,0
5708274613,44,0
5708274613,72,0
5708274613,74,0
5708274613,84,0
5708274613,85,0
5708258903,21,0
5708258903,36,0
5708258903,71,0
5708258903,75,0
5708258903,114,0
5708877104,5,0
5708877104,7,0
5708877104,22,0
5708877104,43,0
5708877104,74,0
5709162404,7,0
5709162404,8,0
5709162404,9,0
5709162404,14,0
5709162404,21,0
5709162404,95,0
5709197114,5,0
5709197114,41,0
5709197114,104,0
5709197114,105,0
5709197114,114,0
5708218605,5,0
5708218605,6,0
5708218605,19,0
5708218605,50,0
5708218605,86,0
5708721516,7,0
5708721516,21,0
5708721516,22,0
5708721516,54,0
5708721516,84,0
5708797610,5,0
5708797610,8,0
5708797610,72,0
5708797610,74,0
5708797610,78,0
5708276918,18,0
5708276918,64,0
5708276918,76,0
5708276918,108,0
5708276918,119,0
5708332416,18,0
5708332416,22,0
5708332416,49,0
5708332416,85,0
5708332416,100,0
5709341203,25,0
5709341203,26,0
5709341203,59,0
5709341203,67,0
5709341203,114,0
5708316312,44,0
5708316312,76,0
5708316312,84,0
5708316312,98,0
5708316312,107,0
5708502307,30,0
5708502307,37,0
5708502307,48,0
5708502307,51,0
5708502307,126,0
5709299208,41,0
5709299208,71,0
5709299208,75,0
5709299208,104,0
5709299208,111,0
5708749606,3,0
5708749606,6,0
5708749606,20,0
5708749606,94,0
5708749606,108,0
5709479916,71,0
5709479916,84,0
5709479916,93,0
5709479916,97,0
5709479916,126,0
5709066500,14,0
5709066500,38,0
5709066500,39,0
5709066500,73,0
5709066500,114,0
5708646008,26,0
5708646008,53,0
5708646008,56,0
5708646008,99,0
5708646008,114,0
5708819905,6,0
5708819905,8,0
5708819905,17,0
5708819905,75,0
5708819905,98,0
5709247901,1,0
5709247901,35,0
5709247901,67,0
5709247901,96,0
5709247901,101,0
5709247901,112,0
5709264211,8,0
5709264211,9,0
5709264211,28,0
5709264211,37,0
5709264211,74,0
5709460809,8,0
5709460809,17,0
5709460809,29,0
5709460809,30,0
5709460809,58,0
5708555811,2,0
5708555811,21,0
5708555811,44,0
5708555811,68,0
5708555811,107,0
5708692009,17,0
5708692009,20,0
5708692009,27,0
5708692009,41,0
5708692009,104,0
5708480809,11,0
5708480809,31,0
5708480809,41,0
5708480809,74,0
5708480809,77,0
5708480809,101,0
5709230803,33,0
5709230803,95,0
5709230803,98,0
5708838001,14,0
5708838001,34,0
5708838001,87,0
5708838001,98,0
5708838001,109,0
5708430110,8,0
5708430110,21,0
5708430110,27,0
5708430110,85,0
5708430110,112,0
5708710604,2,0
5708710604,21,0
5708710604,47,0
5708710604,62,0
5708710604,93,0
5708789714,10,0
5708789714,85,0
5708789714,86,0
5708789714,111,0
5708789714,120,0
5708291207,20,0
5708291207,30,0
5708291207,42,0
5708291207,81,0
5708291207,94,0
5708905319,14,0
5708905319,29,0
5708905319,68,0
5708905319,86,0
5708905319,104,0
5709394708,21,0
5709394708,25,0
5709394708,51,0
5709394708,86,0
5709394708,93,0
5709394708,128,0
5709153404,27,0
5709153404,39,0
5709153404,44,0
5709153404,83,0
5709153404,106,0
5708730609,14,0
5708730609,19,0
5708730609,21,0
5708730609,68,0
5708730609,94,0
5709165705,8,0
5709165705,11,0
5709165705,25,0
5709165705,28,0
5709165705,64,0
5708918518,9,0
5708918518,16,0
5708918518,34,0
5708918518,44,0
5708918518,97,0
5709114810,20,0
5709114810,44,0
5709114810,59,0
5709114810,96,0
5709132310,3,0
5709132310,14,0
5709132310,19,0
5709132310,31,0
5709132310,70,0
5709132310,114,0
5709308918,28,0
5709308918,44,0
5709308918,48,0
5709308918,84,0
5708802608,19,0
5708802608,34,0
5708802608,37,0
5708802608,47,0
5708802608,93,0
5708748112,7,0
5708748112,50,0
5708748112,100,0
5708748112,106,0
5708748112,126,0
5708922506,8,0
5708922506,30,0
5708922506,84,0
5708922506,86,0
5708922506,108,0
5708922506,128,0
5709142003,44,0
5709142003,47,0
5709142003,54,0
5709142003,85,0
5709142003,87,0
5709413217,23,0
5709413217,26,0
5709413217,74,0
5709413217,84,0
5709413217,95,0
5709413217,99,0
5708748619,7,0
5708748619,14,0
5708748619,21,0
5708748619,23,0
5708748619,41,0
5709507503,10,0
5709507503,21,0
5709507503,25,0
5709507503,63,0
5709507503,91,0
5709191912,10,0
5709191912,22,0
5709191912,23,0
5709191912,27,0
5709191912,84,0
5709135512,35,0
5709135512,50,0
5709135512,67,0
5709135512,87,0
5709135512,99,0
5708830611,2,0
5708830611,6,0
5708830611,7,0
5708830611,14,0
5708830611,104,0
5708517619,17,0
5708517619,25,0
5708517619,81,0
5708517619,84,0
5708517619,93,0
5709493109,17,0
5709493109,30,0
5709493109,69,0
5709493109,109,0
5709493109,128,0
5708705413,1,0
5708705413,6,0
5708705413,19,0
5708705413,27,0
5708705413,35,0
5708783402,2,0
5708783402,6,0
5708783402,11,0
5708783402,38,0
5708783402,107,0
5708888015,3,0
5708888015,12,0
5708888015,40,0
5708888015,67,0
5708888015,74,0
5708888015,84,0
5708888015,100,0
5709422506,34,0
5709422506,35,0
5709422506,70,0
5709422506,84,0
5709422506,121,0
5709014807,21,0
5709014807,37,0
5709014807,53,0
5709014807,114,0
5709014807,129,0
5708925904,6,0
5708925904,7,0
5708925904,35,0
5708925904,68,0
5708925904,75,0
5709524507,13,0
5709524507,31,0
5709524507,41,0
5709524507,96,0
5709524507,126,0
5709148202,17,0
5709148202,28,0
5709148202,35,0
5709148202,84,0
5709148202,96,0
5708235106,7,0
5708235106,23,0
5708235106,62,0
5708235106,114,0
5708235106,126,0
5709484316,35,0
5709484316,39,0
5709484316,51,0
5709484316,84,0
5709484316,114,0
5708520714,18,0
5708520714,25,0
5708520714,44,0
5708520714,77,0
5708520714,89,0
5708228705,5,0
5708228705,26,0
5708228705,52,0
5708228705,93,0
5708228705,99,0
5708228705,121,0
5709146604,8,0
5709146604,11,0
5709146604,20,0
5709146604,22,0
5709146604,63,0
5709146604,92,0
5708397319,8,0
5708397319,22,0
5708397319,35,0
5708397319,44,0
5708397319,84,0
5708397319,108,0
5708733114,11,0
5708733114,30,0
5708733114,41,0
5708733114,97,0
5708733114,119,0
5708893505,9,0
5708893505,14,0
5708893505,18,0
5708893505,50,0
5708893505,63,0
5709482702,10,0
5709482702,18,0
5709482702,86,0
5709482702,100,0
5709482702,110,0
5709110900,9,0
5709110900,10,0
5709110900,19,0
5709110900,78,0
5709110900,121,0
5709518407,48,0
5709518407,77,0
5709518407,83,0
5709518407,87,0
5709518407,126,0
5709337406,54,0
5709337406,64,0
5709337406,74,0
5709337406,86,0
5709337406,110,0
5708601200,2,0
5708601200,9,0
5708601200,18,0
5708601200,26,0
5708601200,74,0
5708337402,21,0
5708337402,60,0
5708337402,77,0
5708337402,86,0
5708337402,87,0
5709330808,8,0
5709330808,25,0
5709330808,50,0
5709330808,54,0
5709330808,78,0
5708156709,22,0
5708156709,53,0
5708156709,104,0
5708156709,107,0
5708156709,120,0
5709146911,5,0
5709146911,6,0
5709146911,21,0
5709146911,47,0
5709146911,67,0
5709146911,102,0
5708724807,21,0
5708724807,28,0
5708724807,44,0
5708724807,71,0
5708724807,74,0
5708735911,7,0
5708735911,17,0
5708735911,19,0
5708735911,42,0
5708735911,44,0
5708735911,111,0
5709421212,5,0
5709421212,17,0
5709421212,41,0
5709421212,50,0
5709421212,105,0
5709421212,120,0
5709130410,17,0
5709130410,19,0
5709130410,68,0
5709130410,93,0
5709130410,126,0
5709063001,14,0
5709063001,39,0
5709063001,44,0
5709063001,63,0
5709063001,120,0
5709255811,8,0
5709255811,11,0
5709255811,20,0
5709255811,50,0
5709255811,120,0
5709083317,19,0
5709083317,86,0
5709083317,87,0
5709083317,128,0
5708227914,21,0
5708227914,31,0
5708227914,42,0
5708227914,44,0
5708227914,48,0
5708227914,65,0
5708203318,54,0
5708203318,68,0
5708203318,86,0
5708203318,98,0
5708203318,114,0
5709421703,1,0
5709421703,26,0
5709421703,86,0
5709421703,106,0
5709421703,129,0
5709458403,1,0
5709458403,32,0
5709458403,45,0
5709458403,85,0
5709458403,91,0
5709212501,5,0
5709212501,14,0
5709212501,17,0
5709212501,25,0
5709212501,26,0
5709376405,8,0
5709376405,23,0
5709376405,30,0
5709376405,47,0
5709376405,51,0
5708227010,20,0
5708227010,26,0
5708227010,31,0
5708227010,32,0
5708227010,41,0
5708227010,128,0
5708287500,1,0
5708287500,44,0
5708287500,50,0
5708287500,69,0
5708287500,74,0
5709365209,11,0
5709365209,21,0
5709365209,33,0
5709365209,93,0
5709365209,126,0
5709132006,29,0
5709132006,56,0
5709132006,86,0
5709132006,120,0
5709132006,121,0
5708746204,15,0
5708746204,18,0
5708746204,19,0
5708746204,20,0
5708746204,22,0
5708746204,88,0
5708883003,2,0
5708883003,9,0
5708883003,44,0
5708883003,46,0
5708883003,86,0
5708883003,128,0
5708598304,31,0
5708598304,39,0
5708598304,54,0
5708598304,110,0
5708598304,121,0
5708246713,8,0
5708246713,22,0
5708246713,31,0
5708246713,35,0
5708246713,108,0
5708749216,5,0
5708749216,47,0
5708749216,49,0
5708749216,70,0
5708749216,75,0
5708800215,23,0
5708800215,30,0
5708800215,32,0
5708800215,111,0
5708800215,114,0
5708650904,1,0
5708650904,35,0
5708650904,76,0
5708650904,86,0
5708650904,114,0
5708650904,120,0
5708973103,13,0
5708973103,22,0
5708973103,28,0
5708973103,41,0
5708973103,64,0
5708973103,72,0
5708853904,13,0
5708853904,32,0
5708853904,75,0
5708853904,99,0
5708853904,110,0
5709323507,93,0
5709323507,94,0
5709323507,97,0
5709323507,110,0
5709323507,112,0
5709221304,8,0
5709221304,34,0
5709221304,64,0
5709221304,105,0
5709221304,129,0
5709419111,9,0
5709419111,10,0
5709419111,42,0
5709419111,50,0
5709419111,53,0
5708646804,10,0
5708646804,30,0
5708646804,39,0
5708646804,53,0
5708646804,104,0
5709091607,11,0
5709091607,42,0
5709091607,48,0
5709091607,67,0
5709091607,101,0
5709176500,2,0
5709176500,20,0
5709176500,70,0
5709176500,81,0
5709176500,91,0
5708490015,5,0
5708490015,14,0
5708490015,47,0
5708490015,98,0
5708490015,109,0
5709451804,12,0
5709451804,28,0
5709451804,40,0
5709451804,63,0
5709451804,121,0
5708325201,2,0
5708325201,6,0
5708325201,7,0
5708325201,14,0
5708325201,18,0
5708325201,87,0
5708325201,114,0
5709067010,8,0
5709067010,14,0
5709067010,26,0
5709067010,104,0
5709067010,108,0
5709202513,2,0
5709202513,27,0
5709202513,36,0
5709202513,54,0
5709202513,86,0
5709202513,101,0
5708530405,8,0
5708530405,17,0
5708530405,26,0
5708530405,69,0
5708530405,121,0
5708348907,39,0
5708348907,41,0
5708348907,68,0
5708348907,101,0
5708348907,106,0
5708793616,14,0
5708793616,22,0
5708793616,46,0
5708793616,99,0
5708793616,107,0
5708793616,109,0
5709331105,9,0
5709331105,21,0
5709331105,28,0
5709331105,84,0
5709331105,95,0
5709331105,120,0
5708810918,30,0
5708810918,44,0
5708810918,47,0
5708810918,71,0
5708810918,100,0
5708381812,39,0
5708381812,44,0
5708381812,45,0
5708381812,75,0
5708381812,99,0
5709066505,67,0
5709066505,83,0
5709066505,85,0
5709066505,104,0
5709066505,114,0
5708475416,7,0
5708475416,17,0
5708475416,28,0
5708475416,44,0
5708475416,47,0
5708839902,17,0
5708839902,35,0
5708839902,84,0
5708839902,101,0
5708839902,107,0
5708742609,8,0
5708742609,25,0
5708742609,31,0
5708742609,67,0
5708742609,81,0
5708742609,88,0
5708753605,32,0
5708753605,43,0
5708753605,44,0
5708753605,62,0
5708753605,87,0
5708753605,97,0
5709397202,7,0
5709397202,8,0
5709397202,10,0
5709397202,45,0
5709397202,111,0
5709452708,23,0
5709452708,26,0
5709452708,40,0
5709452708,45,0
5709452708,94,0
5708526804,48,0
5708526804,52,0
5708526804,58,0
5708526804,69,0
5708526804,121,0
5708753906,39,0
5708753906,40,0
5708753906,51,0
5708753906,106,0
5708753906,112,0
5708976214,7,0
5708976214,14,0
5708976214,27,0
5708976214,39,0
5708976214,106,0
5708571111,5,0
5708571111,44,0
5708571111,49,0
5708571111,70,0
5708571111,71,0
5708571111,79,0
5708571111,95,0
5708132305,2,0
5708132305,12,0
5708132305,56,0
5708132305,81,0
5708132305,107,0
5708777516,1,0
5708777516,22,0
5708777516,52,0
5708777516,53,0
5708777516,105,0
5708777516,106,0
5708544412,4,0
5708544412,22,0
5708544412,42,0
5708544412,45,0
5708544412,84,0
5709213306,14,0
5709213306,41,0
5709213306,86,0
5709213306,106,0
5709213306,126,0
5708743711,18,0
5708743711,31,0
5708743711,33,0
5708743711,114,0
5708743711,128,0
5708575708,9,0
5708575708,14,0
5708575708,39,0
5708575708,70,0
5708575708,107,0
5708319007,8,0
5708319007,9,0
5708319007,17,0
5708319007,119,0
5708319007,129,0
5708687615,14,0
5708687615,18,0
5708687615,42,0
5708687615,59,0
5708687615,62,0
5708852419,32,0
5708852419,37,0
5708852419,70,0
5708852419,73,0
5708852419,103,0
5709050818,6,0
5709050818,51,0
5709050818,54,0
5709050818,65,0
5709050818,119,0
5708370414,11,0
5708370414,30,0
5708370414,41,0
5708370414,51,0
5708370414,96,0
5709046706,8,0
5709046706,26,0
5709046706,68,0
5709046706,96,0
5709046706,120,0
5709137513,23,0
5709137513,35,0
5709137513,53,0
5709137513,90,0
5709137513,101,0
5709469704,14,0
5709469704,21,0
5709469704,44,0
5709469704,46,0
5709469704,101,0
5708327018,44,0
5708327018,46,0
5708327018,79,0
5708327018,87,0
5708327018,108,0
5708142517,8,0
5708142517,31,0
5708142517,67,0
5708142517,81,0
5708142517,100,0
5708142517,129,0
5708793708,6,0
5708793708,68,0
5708793708,69,0
5708793708,84,0
5708793708,104,0
5709246108,14,0
5709246108,28,0
5709246108,30,0
5709246108,44,0
5709246108,56,0
5708131205,7,0
5708131205,22,0
5708131205,26,0
5708131205,109,0
5708131205,129,0
5709095302,20,0
5709095302,44,0
5709095302,51,0
5709095302,70,0
5709095302,87,0
5708167304,1,0
5708167304,5,0
5708167304,14,0
5708167304,30,0
5708167304,81,0
5708167304,84,0
5708659206,10,0
5708659206,14,0
5708659206,18,0
5708659206,26,0
5708659206,42,0
5708626113,5,0
5708626113,14,0
5708626113,44,0
5708626113,47,0
5708626113,120,0
5709446218,2,0
5709446218,67,0
5709446218,74,0
5709446218,85,0
5709446218,86,0
5708607419,1,0
5708607419,21,0
5708607419,31,0
5708607419,53,0
5708607419,128,0
5708865118,19,0
5708865118,51,0
5708865118,85,0
5708865118,88,0
5708865118,113,0
5708342319,1,0
5708342319,5,0
5708342319,16,0
5708342319,99,0
5708342319,126,0
5708278501,20,0
5708278501,44,0
5708278501,63,0
5708278501,76,0
5708278501,83,0
5708146707,41,0
5708146707,50,0
5708146707,51,0
5708146707,84,0
5708146707,91,0
5708146707,104,0
5709254119,5,0
5709254119,11,0
5709254119,72,0
5709254119,83,0
5709254119,128,0
5708351900,7,0
5708351900,14,0
5708351900,67,0
5708351900,104,0
5709285115,17,0
5709285115,30,0
5709285115,100,0
5709285115,104,0
5709285115,114,0
5708150817,9,0
5708150817,25,0
5708150817,36,0
5708150817,102,0
5708150817,109,0
5708412214,25,0
5708412214,33,0
5708412214,35,0
5708412214,86,0
5708412214,114,0
5708733816,27,0
5708733816,60,0
5708733816,68,0
5708733816,76,0
5708733816,93,0
5708776014,29,0
5708776014,52,0
5708776014,64,0
5708776014,72,0
5708776014,94,0
5708298602,4,0
5708298602,8,0
5708298602,71,0
5708298602,97,0
5708298602,121,0
5708161119,14,0
5708161119,26,0
5708161119,40,0
5708161119,59,0
5708161119,67,0
5708161119,112,0
5709445618,21,0
5709445618,28,0
5709445618,41,0
5709445618,48,0
5708877604,3,0
5708877604,6,0
5708877604,28,0
5708877604,34,0
5708877604,84,0
5708944910,14,0
5708944910,35,0
5708944910,45,0
5708944910,99,0
5708944910,104,0
5708754518,19,0
5708754518,21,0
5708754518,41,0
5708754518,64,0
5708754518,86,0
5708915208,6,0
5708915208,25,0
5708915208,26,0
5708915208,34,0
5708915208,67,0
5708915208,100,0
5709090112,2,0
5709090112,11,0
5709090112,64,0
5709090112,83,0
5709090112,95,0
5709412215,13,0
5709412215,21,0
5709412215,22,0
5709412215,48,0
5709412215,51,0
5709412215,93,0
5709412215,114,0
5708789100,9,0
5708789100,17,0
5708789100,30,0
5708789100,67,0
5708789100,102,0
5709194601,30,0
5709194601,39,0
5709194601,54,0
5709194601,55,0
5709194601,64,0
5709172610,2,0
5709172610,9,0
5709172610,26,0
5709172610,88,0
5709172610,95,0
5708330613,39,0
5708330613,44,0
5708330613,84,0
5708330613,97,0
5708330613,129,0
5708219710,36,0
5708219710,48,0
5708219710,51,0
5708219710,64,0
5708219710,106,0
5708342715,4,0
5708342715,10,0
5708342715,14,0
5708342715,19,0
5708342715,120,0
5709418516,39,0
5709418516,48,0
5709418516,51,0
5709418516,85,0
5709418516,104,0
5708226112,7,0
5708226112,10,0
5708226112,25,0
5708226112,47,0
5708226112,85,0
5708226112,86,0
5708140614,6,0
5708140614,17,0
5708140614,104,0
5708140614,112,0
5708140614,128,0
5708617900,1,0
5708617900,21,0
5708617900,22,0
5708617900,62,0
5708617900,79,0
5708373018,6,0
5708373018,8,0
5708373018,27,0
5708373018,29,0
5708373018,101,0
5709417206,10,0
5709417206,14,0
5709417206,27,0
5709417206,39,0
5709417206,67,0
5709417206,98,0
5708780404,44,0
5708780404,49,0
5708780404,75,0
5708901111,7,0
5708901111,21,0
5708901111,22,0
5708901111,86,0
5708901111,114,0
5708644706,6,0
5708644706,19,0
5708644706,26,0
5708644706,81,0
5708644706,113,0
5708557306,44,0
5708557306,52,0
5708557306,84,0
5708557306,86,0
5708557306,98,0
5709025412,25,0
5709025412,48,0
5709025412,74,0
5709025412,84,0
5709025412,93,0
5708571310,15,0
5708571310,36,0
5708571310,67,0
5708571310,84,0
5708571310,97,0
5709436903,36,0
5709436903,41,0
5709436903,45,0
5709436903,93,0
5709436903,107,0
5708693316,1,0
5708693316,26,0
5708693316,35,0
5708693316,40,0
5708693316,104,0
5709350504,11,0
5709350504,26,0
5709350504,86,0
5709350504,93,0
5709350504,129,0
5709367402,6,0
5709367402,75,0
5709367402,96,0
5709367402,110,0
5709367402,114,0
5708275014,5,0
5708275014,44,0
5708275014,69,0
5708275014,88,0
5708275014,97,0
5709383117,14,0
5709383117,20,0
5709383117,39,0
5709383117,68,0
5709383117,84,0
5708826411,1,0
5708826411,5,0
5708826411,74,0
5708826411,97,0
5708826411,108,0
5709522918,14,0
5709522918,22,0
5709522918,23,0
5709522918,26,0
5709522918,70,0
5708588708,29,0
5708588708,31,0
5708588708,41,0
5708588708,84,0
5708588708,113,0
5709442010,13,0
5709442010,21,0
5709442010,26,0
5709442010,54,0
5709442010,97,0
5708244918,8,0
5708244918,99,0
5708244918,114,0
5708244918,119,0
5708370711,48,0
5708370711,53,0
5708370711,74,0
5708370711,79,0
5708370711,95,0
5708311710,10,0
5708311710,23,0
5708311710,28,0
5708311710,41,0
5708311710,104,0
5709437002,11,0
5709437002,60,0
5709437002,84,0
5709437002,93,0
5709437002,100,0
5708881015,14,0
5708881015,48,0
5708881015,51,0
5708881015,99,0
5708881015,113,0
5709459001,8,0
5709459001,14,0
5709459001,53,0
5709459001,68,0
5709459001,94,0
5708653611,5,0
5708653611,10,0
5708653611,76,0
5708653611,104,0
5708653611,105,0
5708600706,5,0
5708600706,8,0
5708600706,19,0
5708600706,54,0
5708600706,82,0
5708330218,17,0
5708330218,48,0
5708330218,68,0
5708330218,93,0
5708330218,128,0
5709124412,13,0
5709124412,22,0
5709124412,26,0
5709124412,68,0
5709124412,95,0
5709124412,104,0
5708706010,8,0
5708706010,20,0
5708706010,22,0
5708706010,46,0
5708706010,97,0
5709362313,7,0
5709362313,14,0
5709362313,50,0
5709362313,54,0
5709362313,74,0
5708793207,8,0
5708793207,14,0
5708793207,35,0
5708793207,106,0
5708380418,26,0
5708380418,42,0
5708380418,52,0
5708380418,83,0
5708380418,98,0
5709246001,4,0
5709246001,25,0
5709246001,27,0
5709246001,74,0
5709246001,93,0
5708969908,35,0
5708969908,62,0
5708969908,67,0
5708969908,75,0
5708969908,104,0
5708969908,119,0
5708898201,28,0
5708898201,56,0
5708898201,75,0
5708898201,97,0
5708898201,120,0
5709258208,26,0
5709258208,45,0
5709258208,68,0
5709258208,93,0
5709258208,104,0
5709368419,22,0
5709368419,30,0
5709368419,42,0
5709368419,47,0
5709368419,110,0
5708832208,7,0
5708832208,10,0
5708832208,32,0
5708832208,40,0
5708832208,107,0
5708863004,9,0
5708863004,27,0
5708863004,32,0
5708863004,47,0
5708863004,88,0
5708426208,25,0
5708426208,28,0
5708426208,33,0
5708426208,67,0
5708426208,121,0
5708857910,5,0
5708857910,11,0
5708857910,42,0
5708857910,67,0
5708857910,86,0
5708777405,8,0
5708777405,62,0
5708777405,74,0
5708777405,86,0
5708777405,99,0
5708215107,1,0
5708215107,11,0
5708215107,21,0
5708215107,26,0
5708215107,35,0
5708215107,81,0
5709502211,2,0
5709502211,8,0
5709502211,35,0
5709502211,68,0
5709502211,103,0
5708407102,14,0
5708407102,54,0
5708407102,84,0
5708407102,97,0
5708407102,105,0
5708527116,1,0
5708527116,22,0
5708527116,34,0
5708527116,44,0
5708527116,64,0
5708527116,129,0
5709184811,6,0
5709184811,25,0
5709184811,78,0
5709184811,91,0
5709184811,107,0
5709126319,18,0
5709126319,20,0
5709126319,30,0
5709126319,58,0
5709126319,114,0
5708754002,44,0
5708754002,55,0
5708754002,59,0
5708754002,81,0
5708754002,84,0
5708248818,26,0
5708248818,44,0
5708248818,47,0
5708248818,85,0
5708248818,104,0
5708580513,14,0
5708580513,76,0
5708580513,87,0
5708580513,98,0
5708580513,109,0
5708358802,6,0
5708358802,7,0
5708358802,39,0
5708358802,55,0
5708358802,84,0
5709100107,21,0
5709100107,28,0
5709100107,44,0
5709100107,63,0
5709100107,71,0
5708452117,11,0
5708452117,45,0
5708452117,67,0
5708452117,121,0
5708452117,129,0
5708376209,20,0
5708376209,25,0
5708376209,36,0
5708376209,114,0
5708376209,129,0
5709034219,2,0
5709034219,8,0
5709034219,11,0
5709034219,88,0
5708300800,20,0
5708300800,35,0
5708300800,38,0
5708300800,41,0
5708300800,83,0
5709424403,12,0
5709424403,23,0
5709424403,39,0
5709424403,50,0
5709424403,126,0
5708840103,5,0
5708840103,45,0
5708840103,46,0
5708840103,67,0
5708840103,85,0
5709435518,18,0
5709435518,36,0
5709435518,53,0
5709435518,54,0
5709435518,90,0
5709236610,6,0
5709236610,14,0
5709236610,25,0
5709236610,104,0
5709236610,119,0
5708151617,9,0
5708151617,14,0
5708151617,26,0
5708151617,41,0
5708151617,51,0
5708151617,76,0
5708587115,5,0
5708587115,7,0
5708587115,28,0
5708587115,81,0
5708587115,128,0
5708358604,22,0
5708358604,25,0
5708358604,52,0
5708358604,109,0
5708358604,129,0
5709476719,1,0
5709476719,10,0
5709476719,19,0
5709476719,26,0
5709476719,33,0
5709508204,50,0
5709508204,56,0
5709508204,97,0
5709508204,111,0
5709391415,21,0
5709391415,22,0
5709391415,85,0
5709391415,109,0
5708982003,35,0
5708982003,62,0
5708982003,67,0
5708982003,85,0
5708982003,119,0
5709343203,4,0
5709343203,8,0
5709343203,27,0
5709343203,97,0
5709343203,128,0
5708547905,1,0
5708547905,20,0
5708547905,26,0
5708547905,49,0
5708547905,70,0
5708573502,19,0
5708573502,34,0
5708573502,44,0
5708573502,59,0
5708573502,74,0
5708438410,8,0
5708438410,22,0
5708438410,53,0
5708438410,62,0
5708438410,74,0
5709328808,13,0
5709328808,14,0
5709328808,84,0
5709328808,100,0
5709328808,128,0
5708316706,25,0
5708316706,29,0
5708316706,30,0
5708316706,35,0
5708316706,114,0
